"Compute","VMware Cloud on AWS","https://aws.amazon.com/vmware/","Google Cloud VMware Engine","https://cloud.google.com/vmware-engine","Azure VMware Solution","https://azure.microsoft.com/services/azure-vmware/","Oracle Cloud VMware Solution","https://www.oracle.com/cloud/solutions/vmware/","1:1","VMware como serviço em cloud pública"
"Compute","EC2 Image Builder","https://aws.amazon.com/image-builder/","Image & OS tooling","https://cloud.google.com/compute/docs/images","Azure Image Builder","https://learn.microsoft.com/azure/virtual-machines/image-builder-overview","OCI Custom Images","https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/managingcustomimages.htm","1:1","Construção automatizada de imagens"
"Compute","App Runner","https://aws.amazon.com/apprunner/","Cloud Run","https://cloud.google.com/run","Azure App Service / Container Apps","https://azure.microsoft.com/services/app-service/","OCI Functions + API Gateway","https://www.oracle.com/cloud/functions/","Aproximado","Deploy simplificado de containers e apps"
"Compute","ParallelCluster (HPC)","https://aws.amazon.com/parallelcluster/","HPC on GCP","https://cloud.google.com/hpc","Azure CycleCloud","https://azure.microsoft.com/services/cyclecloud/","Oracle HPC Solutions","https://www.oracle.com/cloud/hpc/","Aproximado","Orquestração de clusters HPC"
"Compute","Nitro Enclaves","https://aws.amazon.com/ec2/nitro/nitro-enclaves/","Confidential VMs","https://cloud.google.com/confidential-computing/docs","Azure Confidential Computing","https://learn.microsoft.com/azure/confidential-computing/overview","OCI Confidential VMs","https://www.oracle.com/security/confidential-computing/","1:1","Execução isolada e segura de workloads"
"Compute","Graviton (ARM CPU)","https://aws.amazon.com/ec2/graviton/","Tau (T2D) / ARM VMs","https://cloud.google.com/compute","Arm-based VMs","https://learn.microsoft.com/azure/virtual-machines/arm/overview","Ampere A1 (OCI)","https://www.oracle.com/cloud/compute/ampere/","Aproximado","Instâncias baseadas em ARM"
"Compute","Trainium (training chips)","https://aws.amazon.com/trainium/","TPU","https://cloud.google.com/tpu","Azure GPU/AI (ND series)","https://learn.microsoft.com/azure/virtual-machines/sizes-gpu","OCI AI Accelerated VMs","https://www.oracle.com/artificial-intelligence/","Aproximado","Aceleradores para treinamento ML"
"Compute","Inferentia (inference chips)","https://aws.amazon.com/machine-learning/amazon-inferentia/","TPU / Inference","https://cloud.google.com/tpu","Azure AI Inference VMs","https://learn.microsoft.com/azure/machine-learning/how-to-deploy-hardware-accelerated-inference","OCI AI Inference VM","https://www.oracle.com/artificial-intelligence/","Aproximado","Aceleradores para inferência ML"
"Storage","Amazon S3","https://aws.amazon.com/s3/","Cloud Storage (GCS)","https://cloud.google.com/storage","Azure Blob Storage","https://azure.microsoft.com/services/storage/blobs/","OCI Object Storage","https://www.oracle.com/cloud/storage/object-storage/","1:1","Object storage service"
"Storage","Amazon S3 Glacier","https://aws.amazon.com/glacier/","Cloud Storage - Archive/Coldline","https://cloud.google.com/storage/docs/storage-classes","Azure Blob Storage - Archive","https://learn.microsoft.com/azure/storage/blobs/storage-blob-storage-tiers","OCI Archive Storage","https://www.oracle.com/cloud/storage/archive-storage/","1:1","Archive / cold storage"
"Storage","Amazon S3 Glacier Deep Archive","https://aws.amazon.com/s3/storage-classes/#glacier_deep_archive","Cloud Storage - Archive/Deep","https://cloud.google.com/storage/docs/storage-classes","Azure Blob Archive","https://learn.microsoft.com/azure/storage/blobs/storage-blob-storage-tiers","OCI Archive Storage","https://www.oracle.com/cloud/storage/archive-storage/","1:1","Deep archive storage class"
"Storage","Amazon EBS","https://aws.amazon.com/ebs/","Persistent Disk (PD)","https://cloud.google.com/compute/docs/disks","Azure Managed Disks","https://learn.microsoft.com/azure/virtual-machines/disks-types","OCI Block Volumes","https://www.oracle.com/cloud/storage/block/","1:1","Block storage for VMs"
"Storage","Amazon EBS Snapshots","https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ebs-creating-snapshot.html","Snapshots (PD)","https://cloud.google.com/compute/docs/disks/snapshot-disks","Snapshots (Disks)","https://learn.microsoft.com/azure/virtual-machines/windows/snapshot-copy-managed-disk","OCI Block Volume Backups","https://docs.oracle.com/en-us/iaas/Content/Block/Concepts/snapshots.htm","1:1","Point-in-time snapshots/backups of block volumes"
"Storage","Amazon EFS","https://aws.amazon.com/efs/","Filestore / Managed NFS","https://cloud.google.com/filestore","Azure Files","https://learn.microsoft.com/azure/storage/files/","OCI File Storage","https://www.oracle.com/cloud/storage/file-storage/","1:1","Managed NFS file system"
"Storage","Amazon FSx for Windows File Server","https://aws.amazon.com/fsx/windows/","Filestore / Partner / Managed SMB","https://cloud.google.com/filestore","Azure NetApp Files / Azure Files","https://learn.microsoft.com/azure/azure-netapp-files-overview","OCI File Storage / Partner","https://www.oracle.com/cloud/storage/file-storage/","Aproximado","Managed SMB/enterprise file services"
"Storage","Amazon FSx for Lustre","https://aws.amazon.com/fsx/lustre/","Filestore / HPC filesystems","https://cloud.google.com/filestore","Azure NetApp Files / HPC","https://azure.microsoft.com/services/azure-netapp-files/","OCI File Storage / HPC","https://www.oracle.com/cloud/storage/file-storage/","Aproximado","High-performance file system (Lustre)"
"Storage","Amazon FSx for NetApp ONTAP","https://aws.amazon.com/fsx/ontap/","Partner (NetApp Cloud Volumes)","https://cloud.google.com/partners/netapp","Azure NetApp Files","https://learn.microsoft.com/azure/azure-netapp-files-overview","NetApp on OCI (partner)","https://cloud.netapp.com/","Parceiro","NetApp ONTAP managed offering via partners"
"Storage","Amazon FSx for OpenZFS","https://aws.amazon.com/fsx/openzfs/","Partner/Filestore","https://cloud.google.com/filestore","Azure Files / NetApp","https://learn.microsoft.com/azure/storage/files/","OCI File Storage / Partner","https://www.oracle.com/cloud/storage/file-storage/","Aproximado","Managed OpenZFS filesystems"
"Storage","AWS Storage Gateway","https://aws.amazon.com/storagegateway/","Transfer / Storage Gateway patterns","https://cloud.google.com/storage-transfer-service","Azure File Sync / StorSimple (legacy)","https://learn.microsoft.com/azure/storage/files/storage-sync-files-planning","OCI Data Transfer / Storage Gateway","https://www.oracle.com/cloud/data-transfer/","Aproximado","Hybrid storage gateway"
"Storage","AWS DataSync","https://aws.amazon.com/datasync/","Storage Transfer Service","https://cloud.google.com/storage-transfer-service","Azure Data Factory / Data Box","https://learn.microsoft.com/azure/data-factory/","OCI Data Transfer","https://www.oracle.com/cloud/data-transfer/","Aproximado","Automated transfer/sync of data"
"Storage","AWS Transfer Family (SFTP/FTPS/FTP)","https://aws.amazon.com/transfer-family/","Transfer service / marketplace","https://cloud.google.com/solutions/transferring-data","Azure SFTP via Blob Storage / Logic Apps","https://learn.microsoft.com/azure/overview-sftp","OCI Transfer (via partners)","https://cloudmarketplace.oracle.com/","Aproximado","Managed SFTP/FTP endpoints for file transfer"
"Storage","AWS Snow Family (Snowcone, Snowball, Snowmobile)","https://aws.amazon.com/snow-family/","Transfer Appliance","https://cloud.google.com/transfer-appliance","Azure Data Box","https://learn.microsoft.com/azure/databox/","OCI Data Transfer Appliance","https://www.oracle.com/cloud/data-transfer/","1:1","Offline/bulk data transfer appliances"
"Storage","AWS Backup","https://aws.amazon.com/backup/","Backup solutions / Partner","https://cloud.google.com/backup-and-dr","Azure Backup","https://learn.microsoft.com/azure/backup/overview","OCI Backup / DR","https://www.oracle.com/cloud/backup-and-recovery/","1:1","Centralized backup service"
"Storage","Amazon S3 Transfer Acceleration","https://aws.amazon.com/s3/transfer-acceleration/","Signed URLs / CDN patterns","https://cloud.google.com/storage/docs/access-control/signed-urls","Azure CDN + SAS / Transfer tools","https://learn.microsoft.com/azure/storage/blobs/sas-overview","OCI CDN + Signed URLs","https://www.oracle.com/cloud/cdn/","Aproximado","Accelerated transfer / signed URL features"
"Storage","Amazon EFS One Zone","https://aws.amazon.com/efs/features/#one-zone","Single-zone Filestore","https://cloud.google.com/filestore","Azure Files - standard tiers","https://learn.microsoft.com/azure/storage/files/","OCI File Storage","https://www.oracle.com/cloud/storage/file-storage/","Aproximado","Lower-cost single-zone file storage"
"Storage","Amazon Elastic Disaster Recovery (DRS)","https://aws.amazon.com/elastic-disaster-recovery/","Disaster recovery solutions / Partner","https://cloud.google.com/solutions/disaster-recovery","Azure Site Recovery","https://learn.microsoft.com/azure/site-recovery/overview","OCI Disaster Recovery / Backup","https://www.oracle.com/cloud/availability/","Aproximado","Disaster recovery service"
"Database","Amazon RDS","https://aws.amazon.com/rds/","Cloud SQL","https://cloud.google.com/sql","Azure SQL Database","https://azure.microsoft.com/services/sql-database/","Autonomous Database / Oracle DB","https://www.oracle.com/database/","1:1","Managed relational DBs (MySQL/Postgres/SQL Server)"
"Database","Amazon Aurora","https://aws.amazon.com/rds/aurora/","AlloyDB / Cloud SQL (variants)","https://cloud.google.com/alloydb","Azure Database for PostgreSQL/MySQL (Flexible/Hyperscale)","https://azure.microsoft.com/services/postgresql/","OCI Autonomous Database (HeatWave)","https://www.oracle.com/autonomous-database/","Aproximado","High performance managed relational DB"
"Database","Amazon DynamoDB","https://aws.amazon.com/dynamodb/","Cloud Bigtable / Firestore (use-cases)","https://cloud.google.com/bigtable","Azure Cosmos DB","https://azure.microsoft.com/services/cosmos-db/","Oracle NoSQL Database","https://www.oracle.com/database/nosql/","Aproximado","Managed NoSQL key-value/document store"
"Database","Amazon ElastiCache","https://aws.amazon.com/elasticache/","MemoryStore (Redis)","https://cloud.google.com/memorystore","Azure Cache for Redis","https://azure.microsoft.com/services/cache/","Oracle Coherence / Redis (partners)","https://www.oracle.com/middleware/technologies/coherence.html","1:1","Managed in-memory caching (Redis/Memcached)"
"Database","Amazon DocumentDB","https://aws.amazon.com/documentdb/","Firestore / MongoDB Atlas (marketplace)","https://cloud.google.com/firestore","Azure Cosmos DB (Mongo API)","https://learn.microsoft.com/azure/cosmos-db/mongodb/mongodb-introduction","MongoDB Atlas (OCI Marketplace) / Oracle NoSQL","https://www.mongodb.com/atlas","Parceiro","MongoDB-compatible managed DB via partner"
"Database","Amazon Neptune","https://aws.amazon.com/neptune/","Neo4j Aura (partner) / Graph solutions","https://neo4j.com/cloud/aura/","Azure Cosmos DB (Gremlin)","https://learn.microsoft.com/azure/cosmos-db/graph/graph-introduction","No direct native OCI graph; partner options","https://cloudmarketplace.oracle.com/","Sem equivalente","Graph DB (often via partner)"
"Database","Amazon Keyspaces (Cassandra)","https://aws.amazon.com/keyspaces/","Astra DB / Cassandra (partner)","https://www.datastax.com/astra","Cosmos DB (Cassandra API)","https://learn.microsoft.com/azure/cosmos-db/cassandra/","No native OCI Cassandra; partner options","https://cloudmarketplace.oracle.com/","Sem equivalente","Managed Cassandra-compatible DB"
"Database","Amazon Timestream","https://aws.amazon.com/timestream/","Bigtable / time-series patterns","https://cloud.google.com/bigtable","Azure Data Explorer / Time Series Insights","https://azure.microsoft.com/services/data-explorer/","No dedicated OCI time-series DB (partners)","https://www.oracle.com/database/","Sem equivalente","Time-series DB service"
"Database","Amazon QLDB","https://aws.amazon.com/qldb/","No direct equivalent"," ","Azure Confidential Ledger","https://azure.microsoft.com/services/azure-confidential-ledger/","No direct OCI equivalent","https://www.oracle.com/database/","Sem equivalente","Ledger/immutable journal DB"
"Database","Amazon Redshift","https://aws.amazon.com/redshift/","BigQuery","https://cloud.google.com/bigquery","Azure Synapse Analytics","https://azure.microsoft.com/services/synapse-analytics/","Oracle Autonomous Data Warehouse","https://www.oracle.com/autonomous-database/autonomous-data-warehouse/","Aproximado","Cloud data warehouse"
"Database","Amazon MemoryDB for Redis","","Memorystore","","Azure Cache for Redis","","OCI Cache / Autonomous Data Cache","","1:1","Redis nativo em todos; Memcached apenas AWS"
"Database","Amazon DMS","","BigQuery","","Azure Synapse Analytics","","Oracle Autonomous Data Warehouse","","1:1","Data warehouse analítico"
"Database","Amazon Glue Data Catalog","","Database Migration Service (GCP)","","Azure Database Migration Service","","OCI Database Migration","","1:1","Serviços de migração"
"Networking","Amazon VPC","https://aws.amazon.com/vpc/","VPC","https://cloud.google.com/vpc","Azure Virtual Network (VNet)","https://learn.microsoft.com/azure/virtual-network/","Oracle VCN","https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingVCNs.htm","1:1","Virtual networks"
"Networking","AWS Transit Gateway","https://aws.amazon.com/transit-gateway/","Network Connectivity Center","https://cloud.google.com/network-connectivity/docs/connectivity-center","Azure Virtual WAN","https://learn.microsoft.com/azure/virtual-wan/","OCI Dynamic Routing Gateway (DRG)","https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingDRGs.htm","Aproximado","Hub-and-spoke connectivity"
"Networking","AWS Direct Connect","https://aws.amazon.com/directconnect/","Cloud Interconnect (Dedicated Interconnect)","https://cloud.google.com/interconnect","Azure ExpressRoute","https://learn.microsoft.com/azure/expressroute/","OCI FastConnect","https://www.oracle.com/cloud/networking/fastconnect/","1:1","Private interconnect"
"Networking","Elastic Load Balancing (ELB)","https://aws.amazon.com/elasticloadbalancing/","Cloud Load Balancing","https://cloud.google.com/load-balancing","Azure Load Balancer / Application Gateway","https://learn.microsoft.com/azure/load-balancer-overview","OCI Load Balancer","https://www.oracle.com/cloud/networking/load-balancing/","1:1","L4/L7 load balancing"
"Networking","Amazon Route 53","https://aws.amazon.com/route53/","Cloud DNS","https://cloud.google.com/dns","Azure DNS","https://learn.microsoft.com/azure/dns/","OCI DNS","https://www.oracle.com/cloud/networking/dns/","1:1","Managed DNS service"
"Networking","Amazon CloudFront","https://aws.amazon.com/cloudfront/","Cloud CDN","https://cloud.google.com/cdn","Azure CDN / Front Door","https://azure.microsoft.com/services/cdn/","OCI CDN (Akamai/partner)","https://www.oracle.com/cloud/cdn/","Aproximado","Content Delivery Network"
"Networking","AWS Global Accelerator","https://aws.amazon.com/global-accelerator/","Traffic Director / Global routing","https://cloud.google.com/traffic-director","Azure Front Door","https://azure.microsoft.com/services/frontdoor/","No direct native OCI equivalent","https://www.oracle.com/cloud/networking/","Sem equivalente","Global traffic acceleration"
"Networking","AWS Site-to-Site VPN","https://aws.amazon.com/vpn/","Cloud VPN","https://cloud.google.com/network-connectivity/docs/vpn","Azure VPN Gateway","https://learn.microsoft.com/azure/vpn-gateway/","OCI IPSec VPN","https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/ipsec.htm","1:1","VPN connectivity"
"Networking","AWS PrivateLink","https://aws.amazon.com/privatelink/","Private Service Connect","https://cloud.google.com/vpc/docs/private-service-connect","Azure Private Link","https://learn.microsoft.com/azure/private-link/","OCI Private Endpoints","https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/privateendpoints.htm","1:1","Private service endpoints"
"Networking","AWS App Mesh","https://aws.amazon.com/app-mesh/","Traffic Director / Anthos Service Mesh","https://cloud.google.com/service-mesh","Azure Service Mesh / Istio on AKS","https://learn.microsoft.com/azure/aks/servicemesh-about","OCI Service Mesh","https://docs.oracle.com/en-us/iaas/Content/servicemesh/","Aproximado","Service mesh for microservices"
"Networking","AWS Network Firewall","https://aws.amazon.com/network-firewall/","VPC Firewall / network security","https://cloud.google.com/vpc/docs/firewalls","Azure Firewall","https://learn.microsoft.com/azure/firewall/overview","OCI Network Firewall","https://www.oracle.com/cloud/networking/network-firewall/","1:1","Managed network firewall"
"Networking","AWS WAF","https://aws.amazon.com/waf/","Cloud Armor","https://cloud.google.com/armor","Azure WAF","https://learn.microsoft.com/azure/web-application-firewall/","OCI WAF (partner/offering)","https://www.oracle.com/cloud/networking/web-application-firewall/","1:1","Web application firewall"
"Networking","VPC Peering","","VPC Networking Peering","https://cloud.google.com/vpc/docs/vpc-peering","VNet Peering","","VCN Peering","","1:1","Conexão privada entre redes"
"Networking","API Gateway","","API Gateway","https://cloud.google.com/api-gateway/docs","Azure API Management","","OCI API Gateway","","1:1","Gateway de APIs"
"Networking","AWS Shield","","Cloud Armor (DDoS Protection)","","Azure DDoS Protection","","OCI DDoS Protection","","Aproximado","Proteção contra DDoS"
"Networking","AWS Cloud Map","","Service Directory","","Azure Private DNS / Service Discovery","","Sem equivalente","","Aproximado","Service discovery"
"Networking","Elastic IP","","Static IP","","Public IP","","Reserved Public IP","","1:1","IPs estáticos"
"Networking","NAT Gateway","","Cloud NAT","","NAT Gateway","","NAT Gateway","","1:1","Tradução de endereços"
"Networking","VPN Gateway ","","Cloud VPN","","Azure VPN Gateway","","OCI VPN Connect","","1:1","VPNs para redes privadas"
"Security, Identity & Compliance","IAM","https://aws.amazon.com/iam/","Cloud IAM","https://cloud.google.com/iam","Microsoft Entra ID","https://azure.microsoft.com/en-us/products/active-directory","IAM","https://www.oracle.com/cloud/identity/","Gerenciamento de Identidade e Acesso","Serviço fundamental para controlar quem tem acesso a quais recursos e sob quais condições."
"Security, Identity & Compliance","KMS","https://aws.amazon.com/kms/","Cloud KMS","https://cloud.google.com/kms","Key Vault","https://azure.microsoft.com/en-us/services/key-vault/","Key Management","https://www.oracle.com/cloud/key-management/","Gerenciamento de Chaves de Criptografia","Serviço para criar e gerenciar chaves de criptografia usadas para proteger dados em repouso e em trânsito."
"Security, Identity & Compliance","Secrets Manager","https://aws.amazon.com/secrets-manager/","Secret Manager","https://cloud.google.com/secret-manager","Key Vault","https://azure.microsoft.com/en-us/services/key-vault/","Vault","https://www.oracle.com/cloud/vault/","Gerenciamento de Segredos","Armazena e gerencia segredos de aplicações, como credenciais de banco de dados e chaves de API, de forma segura. No Azure, essa funcionalidade é parte do Key Vault."
"Security, Identity & Compliance","WAF","https://aws.amazon.com/waf/","Cloud Armor","https://cloud.google.com/armor","Application Gateway WAF","https://azure.microsoft.com/en-us/services/application-gateway/waf/","WAF","https://www.oracle.com/cloud/waf/","Firewall de Aplicação Web","Protege aplicações web contra ataques comuns da web, como injeção de SQL e XSS."
"Security, Identity & Compliance","Security Hub","https://aws.amazon.com/security-hub/","Security Command Center","https://cloud.google.com/security-command-center","Microsoft Defender for Cloud","https://azure.microsoft.com/en-us/products/defender-for-cloud/","Cloud Guard","https://www.oracle.com/cloud/cloud-guard/","Gerenciamento Centralizado de Segurança","Centraliza alertas de segurança e compliance, fornecendo uma visão unificada do estado de segurança da sua infraestrutura na nuvem."
"Security, Identity & Compliance","GuardDuty","https://aws.amazon.com/guardduty/","Cloud Threat Detection","https://cloud.google.com/threat-detection","Microsoft Defender for Cloud","https://azure.microsoft.com/en-us/products/defender-for-cloud/","Threat Intelligence Service","https://www.oracle.com/cloud/threat-intelligence/","Detecção de Ameaças","Monitora continuamente atividades maliciosas e comportamentos não autorizados para proteger contas e cargas de trabalho."
"DevOps & CI/CD","CodeBuild","https://aws.amazon.com/codebuild/","Cloud Build","https://cloud.google.com/cloud-build","Azure Pipelines","https://azure.microsoft.com/services/devops/pipelines/","OCI DevOps","https://www.oracle.com/devops/","1:1","CI build"
"DevOps & CI/CD","CloudFormation","https://aws.amazon.com/cloudformation/","Deployment Manager","https://cloud.google.com/deployment-manager","ARM / Bicep","https://learn.microsoft.com/azure/azure-resource-manager/","OCI Resource Manager","https://www.oracle.com/cloud/resource-manager/","Aproximado","IaC"
"DevOps e CI/CD","CodeCommit","https://aws.amazon.com/codecommit/","Cloud Source Repositories","https://cloud.google.com/source-repositories","Azure Repos","https://azure.microsoft.com/en-us/services/devops/repos/","DevOps Code Repositories","https://www.oracle.com/cloud/devops/","Repositório de Código Git","Serviço de controle de versão privado e hospedado para armazenar e gerenciar código-fonte."
"DevOps e CI/CD","CodeBuild","https://aws.amazon.com/codebuild/","Cloud Build","https://cloud.google.com/cloud-build","Azure Pipelines","https://azure.microsoft.com/en-us/services/devops/pipelines/","DevOps Build Pipelines","https://www.oracle.com/cloud/devops/","Serviço de Build de Código","Compila código-fonte, executa testes e produz artefatos de software prontos para implantação."
"DevOps e CI/CD","CodeDeploy","https://aws.amazon.com/codedeploy/","Cloud Deploy","https://cloud.google.com/cloud-deploy","Azure Pipelines","https://azure.microsoft.com/en-us/services/devops/pipelines/","DevOps Deployments","https://www.oracle.com/cloud/devops/","Automação de Implantação","Automatiza a implantação de aplicações em uma variedade de serviços de computação, como EC2 e Lambda."
"DevOps e CI/CD","CodePipeline","https://aws.amazon.com/codepipeline/","Cloud Build","https://cloud.google.com/cloud-build","Azure Pipelines","https://azure.microsoft.com/en-us/services/devops/pipelines/","DevOps Build Pipelines","https://www.oracle.com/cloud/devops/","Orquestrador de CI/CD","Gerencia e automatiza todo o pipeline de entrega contínua, desde o commit do código até a implantação em produção."
"DevOps e CI/CD","CodeArtifact","https://aws.amazon.com/codeartifact/","Artifact Registry","https://cloud.google.com/artifact-registry","Azure Artifacts","https://azure.microsoft.com/en-us/services/devops/artifacts/","Artifacts Repository","https://www.oracle.com/cloud/artifacts-repository/","Repositório de Pacotes","Armazena, publica e compartilha pacotes de software, como Maven, npm e Python."
"DevOps e CI/CD","CloudFormation","https://aws.amazon.com/cloudformation/","Cloud Deployment Manager","https://cloud.google.com/deployment-manager","Azure Resource Manager (ARM)","https://azure.microsoft.com/en-us/services/resource-manager/","Resource Manager","https://www.oracle.com/cloud/resource-manager/","Infraestrutura como Código (IaC)","Permite definir e provisionar a infraestrutura de nuvem como código, facilitando a automação e a repetibilidade."
"DevOps e CI/CD","Systems Manager","https://aws.amazon.com/systems-manager/","Cloud Logging","https://cloud.google.com/logging","Azure Automation","https://azure.microsoft.com/en-us/services/automation/","Cloud Monitoring","https://www.oracle.com/cloud/monitoring/","Gerenciamento de Operações","Ferramenta para gerenciar a infraestrutura de nuvem, automatizar tarefas operacionais e manter o estado de configuração."
"DevOps e CI/CD","CloudWatch","https://aws.amazon.com/cloudwatch/","Cloud Monitoring","https://cloud.google.com/monitoring","Azure Monitor","https://azure.microsoft.com/en-us/services/monitor/","Cloud Monitoring","https://www.oracle.com/cloud/monitoring/","Monitoramento e Logs","Coleta e rastreia métricas e logs para monitorar a saúde de recursos e aplicações."
"Observability and Ops","CloudWatch","https://aws.amazon.com/cloudwatch/","Cloud Monitoring","https://cloud.google.com/monitoring","Azure Monitor","https://azure.microsoft.com/en-us/services/monitor/","Cloud Monitoring","https://www.oracle.com/cloud/monitoring/","Monitoramento e Observabilidade","Coleta métricas e logs para monitorar recursos e aplicações, permitindo a criação de alarmes e dashboards."
"Observability and Ops","CloudTrail","https://aws.amazon.com/cloudtrail/","Cloud Audit Logs","https://cloud.google.com/logging/docs/audit","Azure Activity Log","https://docs.microsoft.com/en-us/azure/azure-monitor/essentials/activity-log","Audit","https://docs.oracle.com/en-us/iaas/Content/General/Concepts/Auditing.htm","Registro de Atividades e Logs de Auditoria","Grava eventos de API e ações do usuário, fornecendo um registro detalhado de quem fez o quê, onde e quando."
"Observability and Ops","X-Ray","https://aws.amazon.com/xray/","Cloud Trace","https://cloud.google.com/trace","Application Insights","https://azure.microsoft.com/en-us/services/monitor/application-insights/","APM (Application Performance Monitoring)","https://www.oracle.com/cloud/application-performance-monitoring/","Rastreamento de Aplicações Distribuídas","Ajuda a analisar e depurar aplicações distribuídas e microsserviços, rastreando as requisições de ponta a ponta."
"Observability and Ops","Config","https://aws.amazon.com/config/","Cloud Asset Inventory","https://cloud.google.com/asset-inventory","Azure Policy","https://azure.microsoft.com/en-us/services/azure-policy/","Cloud Guard","https://www.oracle.com/cloud/cloud-guard/","Gerenciamento de Conformidade e Configuração","Avalia, audita e monitora a conformidade das configurações dos recursos na nuvem."
"Observability and Ops","Service Catalog","https://aws.amazon.com/servicecatalog/","Service Catalog","https://cloud.google.com/service-catalog","Azure Service Catalog","https://azure.microsoft.com/en-us/services/azure-devops/","Resource Manager","https://www.oracle.com/cloud/resource-manager/","Catálogo de Serviços","Permite que as organizações criem e gerenciem um catálogo de serviços de TI aprovados para seus usuários."
"Observability and Ops","OpsWorks","https://aws.amazon.com/opsworks/","Cloud Run","https://cloud.google.com/run","Azure Automation","https://azure.microsoft.com/en-us/services/automation/","Resource Manager","https://www.oracle.com/cloud/resource-manager/","Automação de Operações","Plataforma para gerenciar e automatizar a configuração e a implantação de aplicações."
"Messaging and Streaming","SQS (Simple Queue Service)","https://aws.amazon.com/sqs/","Pub/Sub (Queues)","https://cloud.google.com/pubsub","Service Bus Queues","https://azure.microsoft.com/en-us/services/service-bus/","Queue Service","https://www.oracle.com/cloud/queue-service/","Fila de Mensagens","Serviço de fila de mensagens totalmente gerenciado que permite desacoplar componentes de uma aplicação."
